1,482830.291,4736425.398,0
1,482815.644,4736424.551,0
1,482803.337,4736423.442,0
1,482793.013,4736422.178,0
1,482784.317,4736420.861,0
1,482776.892,4736419.597,0
1,482770.411,4736418.445,0
1,482764.594,4736417.391,0
1,482759.17,4736416.411,0
1,482753.865,4736415.483,0
1,482748.416,4736414.589,0
1,482742.706,4736413.765,0
1,482736.743,4736413.1,0
1,482730.538,4736412.681,0
1,482724.103,4736412.597,0
1,482717.447,4736412.924,0
1,482710.574,4736413.668,0
1,482703.483,4736414.805,0
1,482696.176,4736416.311,0
1,482688.652,4736418.165,0
1,482680.93,4736420.337,0
1,482673.08,4736422.781,0
1,482665.178,4736425.451,0
1,482657.302,4736428.3,0
1,482649.529,4736431.278,0
1,482641.917,4736434.332,0
1,482634.506,4736437.402,0
1,482627.333,4736440.423,0
1,482620.437,4736443.336,0
1,482613.846,4736446.073,0
1,482607.52,4736448.539,0
1,482601.372,4736450.619,0
1,482595.318,4736452.199,0
1,482589.273,4736453.163,0
1,482583.181,4736453.435,0
1,482577.102,4736453.089,0
1,482571.128,4736452.233,0
1,482565.349,4736450.981,0
1,482559.854,4736449.44,0
1,482554.664,4736447.694,0
1,482549.683,4736445.769,0
1,482544.801,4736443.689,0
1,482539.91,4736441.476,0
1,482534.906,4736439.152,0
1,482529.813,4736436.697,0
1,482524.758,4736434.062,0
1,482519.872,4736431.194,0
1,482515.284,4736428.042,0
1,482511.1,4736424.564,0
1,482507.263,4736420.776,0
1,482503.654,4736416.717,0
1,482500.155,4736412.426,0
1,482496.65,4736407.942,0
1,482493.072,4736403.319,0
1,482489.495,4736398.658,0
1,482486.015,4736394.066,0
1,482482.727,4736389.647,0
1,482479.725,4736385.506,0
1,482477.028,4736381.632,0
1,482474.563,4736377.873,0
1,482472.253,4736374.074,0
1,482470.02,4736370.077,0
1,482467.799,4736365.739,0
1,482465.646,4736361.079,0
1,482463.687,4736356.202,0
1,482462.049,4736351.217,0
1,482460.859,4736346.231,0
1,482460.201,4736341.327,0
1,482459.994,4736336.484,0
1,482460.115,4736331.657,0
1,482460.441,4736326.8,0
1,482460.851,4736321.867,0
1,482461.271,4736316.797,0
1,482461.713,4736311.503,0
1,482462.198,4736305.896,0
1,482462.747,4736299.884,0
1,482463.382,4736293.39,0
1,482464.121,4736286.526,0
1,482464.981,4736279.565,0
1,482465.977,4736272.783,0
1,482467.128,4736266.457,0
1,482468.444,4736260.813,0
1,482469.904,4736255.765,0
1,482471.473,4736251.11,0
1,482473.12,4736246.642,0
1,482474.809,4736242.159,0
1,482476.503,4736237.516,0
1,482478.155,4736232.737,0
1,482479.716,4736227.87,0
1,482481.135,4736222.962,0
1,482482.367,4736218.061,0
1,482483.449,4736213.173,0
1,482484.519,4736208.258,0
1,482485.723,4736203.271,0
1,482487.205,4736198.169,0
1,482489.104,4736192.875,0
1,482491.516,4736187.0,0
1,482494.509,4736179.974,0
1,482498.149,4736171.23,0
1,482502.505,4736160.195,0
1,482517.487,4736166.942,0
1,482514.379,4736175.295,0
1,482511.198,4736181.798,0
1,482508.177,4736186.883,0
1,482505.544,4736190.982,0
1,482503.53,4736194.529,0
1,482502.27,4736197.885,0
1,482501.566,4736201.169,0
1,482501.151,4736204.444,0
1,482500.756,4736207.778,0
1,482500.114,4736211.236,0
1,482499.036,4736214.867,0
1,482497.571,4736218.675,0
1,482495.813,4736222.656,0
1,482493.854,4736226.803,0
1,482491.787,4736231.113,0
1,482489.694,4736235.584,0
1,482487.629,4736240.224,0
1,482485.639,4736245.043,0
1,482483.773,4736250.051,0
1,482482.08,4736255.257,0
1,482480.59,4736260.656,0
1,482479.294,4736266.203,0
1,482478.179,4736271.851,0
1,482477.231,4736277.551,0
1,482476.436,4736283.256,0
1,482475.788,4736288.931,0
1,482475.294,4736294.562,0
1,482474.963,4736300.142,0
1,482474.806,4736305.661,0
1,482474.83,4736311.111,0
1,482475.046,4736316.503,0
1,482475.467,4736321.884,0
1,482476.104,4736327.303,0
1,482476.971,4736332.812,0
1,482478.079,4736338.458,0
1,482479.455,4736344.264,0
1,482481.15,4736350.206,0
1,482483.213,4736356.259,0
1,482485.695,4736362.398,0
1,482488.646,4736368.597,0
1,482492.073,4736374.817,0
1,482495.926,4736381.005,0
1,482500.154,4736387.104,0
1,482504.703,4736393.06,0
1,482509.521,4736398.817,0
1,482514.576,4736404.337,0
1,482519.854,4736409.596,0
1,482525.345,4736414.574,0
1,482531.038,4736419.249,0
1,482536.921,4736423.599,0
1,482542.959,4736427.593,0
1,482549.094,4736431.188,0
1,482555.266,4736434.341,0
1,482561.417,4736437.011,0
1,482567.489,4736439.155,0
1,482573.439,4736440.765,0
1,482579.24,4736441.853,0
1,482584.863,4736442.439,0
1,482590.282,4736442.536,0
1,482595.468,4736442.165,0
1,482600.383,4736441.372,0
1,482604.982,4736440.223,0
1,482609.218,4736438.787,0
1,482613.046,4736437.134,0
1,482616.432,4736435.328,0
1,482619.48,4736433.421,0
1,482622.389,4736431.446,0
1,482625.359,4736429.442,0
1,482628.591,4736427.444,0
1,482632.273,4736425.484,0
1,482636.454,4736423.551,0
1,482641.104,4736421.607,0
1,482646.191,4736419.616,0
1,482651.684,4736417.539,0
1,482657.544,4736415.348,0
1,482663.674,4736413.098,0
1,482669.948,4736410.883,0
1,482676.239,4736408.799,0
1,482682.42,4736406.942,0
1,482688.387,4736405.398,0
1,482694.204,4736404.175,0
1,482700.009,4736403.248,0
1,482705.942,4736402.59,0
1,482712.142,4736402.176,0
1,482718.72,4736401.98,0
1,482725.605,4736401.982,0
1,482732.655,4736402.161,0
1,482739.729,4736402.499,0
1,482746.687,4736402.974,0
1,482753.398,4736403.575,0
1,482759.8,4736404.327,0
1,482765.854,4736405.269,0
1,482771.518,4736406.437,0
1,482776.752,4736407.872,0
1,482781.77,4736409.575,0
1,482787.964,4736411.383,0
1,482797.068,4736413.087,0
1,482810.817,4736414.476,0
1,482830.946,4736415.339,0
1,482830.291,4736425.398,0
