0,32250.372150149058,26343.41182537104,1
0,32620.78881719355,30126.95349589692,1
0,34499.33048577633,32455.28683160515,1
0,36668.91382132263,34254.45350010697,1
0,40240.788824965945,34624.87016715146,1
0,43548.08049500605,34201.53683338632,1
0,45717.66383055236,33090.28683225285,1
1,34552.247152496966,26290.4951586504,1
1,35028.497152982745,28618.82849435863,1
1,35187.247153144664,30444.45349622077,1
1,36060.372154035256,31449.870163912958,1
1,37092.24715508777,31767.37016423681,1
1,38441.62215646413,32084.87016456066,1
1,39790.997157840495,32799.24516528932,1
1,40955.16382569461,33037.37016553221,1
1,42542.66382731386,33090.28683225285,1
1,45320.78883014755,31820.28683095745,1
