0,221.104458197,437.662909651
0,229.861082418,440.463210608
0,239.736641633,442.064652643
0,249.612200848,443.666094678
0,259.487760063,445.267536713
0,269.363319277,446.868978748
0,279.238878492,448.470420783
0,289.120208225,449.893475709
0,299.078620757,448.933628718
0,309.037033289,447.973781727
0,318.99544582,447.013934736
0,328.953858352,446.054087745
0,338.912270884,445.094240754
0,348.870683416,444.134393763
0,358.829095947,443.174546772
0,368.787508479,442.214699781
0,377.869553737,438.784495517
0,385.709626734,433.311174532
0,393.269965982,426.758880517
0,400.830305229,420.206586503
0,408.390644477,413.654292488
0,415.950983725,407.101998473
0,423.511322973,400.549704458
0,431.071662221,393.997410444
0,438.632001469,387.445116429
0,442.287959931,378.341414389
0,445.253304632,368.786414797
0,448.218649333,359.231415205
0,451.183994034,349.676415613
0,454.148367702,340.121116379
0,457.082929749,330.556617856
0,460.017491796,320.992119334
0,462.952053843,311.427620811
0,465.886615889,301.863122288
0,464.916878795,292.637826821
0,462.139001662,284.014862745
0,456.803558827,275.551746524
0,451.468115993,267.088630304
0,446.132673158,258.625514084
0,440.797230323,250.162397863
0,432.262350054,245.906906833
0,423.800766725,242.477020566
0,413.980476618,240.565688935
0,404.160186511,238.654357303
0,394.339896403,236.743025672
0,384.519606296,234.83169404
0,374.699316189,232.920362408
0,364.879026081,231.009030777
0,354.993793972,230.029400259
0,345.003304015,230.559868753
0,335.012814058,231.090337246
0,325.022324101,231.620805739
0,315.031834144,232.151274232
0,305.041344188,232.681742726
0,296.651203741,237.157355272
0,287.883010656,241.447752824
0,279.914056853,247.496476795
0,271.945103049,253.545200766
0,263.976149246,259.593924737
0,256.007195443,265.642648708
0,249.344664569,273.074384358
0,242.852237184,280.686195775
0,236.359809799,288.298007192
0,229.867382413,295.909818609
0,223.374955028,303.521630026
0,216.882527643,311.133441443
0,210.390100258,318.74525286
0,206.059086072,327.671165182
0,202.289385345,336.938346136
0,198.519684618,346.205527089
0,194.749983891,355.472708043
0,190.980283164,364.739888997
0,187.210582437,374.00706995
0,186.693222198,383.499095017
0,188.264897925,392.25949045
0,192.633911138,401.259657668
0,197.00292435,410.259824885
0,201.371937563,419.259992103
0,205.740950775,428.260159321
0,212.028138264,434.542912981
0,221.104458197,437.662909651
