218.0202371632,382.5730374096,0,0
234.6444142203,352.5216404219,0,0
238.4807627719,348.5254440139,0,0
241.517872042,345.1686390312,0,0
245.9936120189,343.2504647554,0,0
251.4284391337,344.529247606,0,0
255.4246355416,348.8451397266,0,0
255.2647876853,353.4807275598,0,0
253.5064612658,357.7966196804,0,0
249.5102648579,360.9935768067,0,0
244.554981312,361.153424663,0,0
239.5996977661,360.1943375251,0,0
236.5625884961,358.5958589619,0,0
219.7785635827,382.732885266,0,0
222.3361292838,383.0525809786,0,0
225.2933146257,383.3722766912,0,0
228.8898913928,383.2923527631,0,0
232.3266203037,383.0525809786,0,0
235.9231970708,382.732885266,0,0
238.9603063409,382.0934938407,0,0
242.1572634672,381.3741784873,0,0
328.7948015916,417.1001743743,0,0
334.8690201316,417.5797179433,0,0
340.6235429591,414.3827608169,0,0
342.062173666,408.3085422768,0,0
338.7053686833,404.9517372942,0,0
330.8728237237,403.1934108747,0,0
325.4379966089,406.5502158573,0,0
323.999365902,413.5835215353,0,0
319.3637780688,415.3418479548,0,0
315.5274295172,417.2600222306,0,0
310.5721459713,419.1781965065,0,0
306.895645276,421.7357622075,0,0
301.1411224486,424.4531757649,0,0
296.1858389027,427.1705893224,0,0
291.2305553568,429.7281550234,0,0
336.3076508385,340.6928990543,0,0
345.8985222176,340.6928990543,0,0
356.7681764472,341.3322904796,0,0
367.3181349642,341.012594767,0,0
378.1877891938,341.012594767,0,0
390.0165305613,341.012594767,0,0
221.104458197,437.6629096512,0,0
229.8610824177,440.4632106084,0,0
239.7366416326,442.0646526433,0,0
249.6122008476,443.6660946782,0,0
259.4877600625,445.267536713,0,0
269.3633192775,446.8689787479,0,0
279.2388784924,448.4704207827,0,0
289.120208225,449.8934757092,0,0
299.0786207568,448.9336287182,0,0
309.0370332885,447.9737817272,0,0
318.9954458203,447.0139347362,0,0
328.9538583521,446.0540877452,0,0
338.9122708838,445.0942407541,0,0
348.8706834156,444.1343937631,0,0
358.8290959473,443.1745467721,0,0
368.7875084791,442.2146997811,0,0
377.8695537374,438.7844955169,0,0
385.7096267338,433.3111745323,0,0
393.2699659816,426.7588805175,0,0
400.8303052295,420.2065865027,0,0
408.3906444773,413.6542924879,0,0
415.9509837252,407.1019984731,0,0
423.511322973,400.5497044583,0,0
431.0716622209,393.9974104435,0,0
438.6320014687,387.4451164287,0,0
442.2879599306,378.341414389,0,0
445.2533046316,368.786414797,0,0
448.2186493325,359.2314152049,0,0
451.1839940335,349.6764156129,0,0
454.1483677022,340.1211163792,0,0
457.082929749,330.5566178564,0,0
460.0174917958,320.9921193336,0,0
462.9520538425,311.4276208108,0,0
465.8866158893,301.863122288,0,0
464.9168787951,292.6378268212,0,0
462.1390016616,284.0148627446,0,0
456.8035588271,275.5517465243,0,0
451.4681159925,267.088630304,0,0
446.132673158,258.6255140837,0,0
440.7972303235,250.1623978634,0,0
432.262350054,245.9069068331,0,0
423.8007667254,242.4770205665,0,0
413.980476618,240.5656889348,0,0
404.1601865107,238.6543573032,0,0
394.3398964033,236.7430256716,0,0
384.5196062959,234.8316940399,0,0
374.6993161886,232.9203624083,0,0
364.8790260812,231.0090307767,0,0
354.9937939715,230.0294002594,0,0
345.0033040148,230.5598687526,0,0
335.012814058,231.0903372459,0,0
325.0223241012,231.6208057392,0,0
315.0318341444,232.1512742325,0,0
305.0413441876,232.6817427258,0,0
296.651203741,237.157355272,0,0
287.8830106561,241.4477528237,0,0
279.9140568528,247.4964767949,0,0
271.9451030495,253.5452007661,0,0
263.9761492462,259.5939247372,0,0
256.0071954429,265.6426487084,0,0
249.3446645687,273.0743843578,0,0
242.8522371836,280.6861957748,0,0
236.3598097985,288.2980071918,0,0
229.8673824134,295.9098186088,0,0
223.3749550283,303.5216300258,0,0
216.8825276432,311.1334414428,0,0
210.3901002581,318.7452528598,0,0
206.059086072,327.6711651819,0,0
202.2893853451,336.9383461356,0,0
198.5196846182,346.2055270893,0,0
194.7499838913,355.472708043,0,0
190.9802831643,364.7398889967,0,0
187.2105824374,374.0070699503,0,0
186.6932221983,383.4990950166,0,0
188.2648979253,392.2594904499,0,0
192.6339111378,401.2596576677,0,0
197.0029243503,410.2598248854,0,0
201.3719375628,419.2599921032,0,0
205.7409507753,428.260159321,0,0
212.0281382636,434.5429129813,0,0
221.104458197,437.6629096512,0,0
