1.0,18210.606,23858.118,0.0
1.0,19532.506,24148.936,0.0
1.0,21092.348,24730.572,0.0
1.0,23075.198,24386.878,0.0
1.0,24449.975,23858.118,0.0
2.0,17100.21,22456.904,0.0
2.0,17708.284,22139.648,0.0
2.0,18448.548,22086.772,0.0
2.0,19532.506,22245.4,0.0
2.0,20695.778,22377.59,0.0
2.0,21409.604,21558.012,0.0
2.0,22096.992,20817.748,0.0
2.0,22757.942,20738.434,0.0
2.0,23180.95,21161.442,0.0
2.0,23709.71,22113.21,0.0
2.0,24767.231,22668.408,0.0
2.0,25243.115,22562.656,0.0
3.0,16809.392,20421.178,0.0
3.0,17496.78,19865.98,0.0
3.0,18131.292,19019.964,0.0
3.0,18924.432,18332.576,0.0
3.0,20034.828,18517.642,0.0
3.0,21277.414,19284.344,0.0
3.0,22493.562,19839.542,0.0
3.0,23471.768,20051.046,0.0
3.0,24476.413,20421.178,0.0
3.0,25137.363,20764.872,0.0
3.0,25956.941,21055.69,0.0
4.0,18051.978,18094.634,0.0
4.0,19030.184,17592.312,0.0
4.0,20510.712,17724.502,0.0
4.0,21462.48,18253.262,0.0
4.0,22625.752,18544.08,0.0
4.0,24000.528,18967.088,0.0
5.0,17681.846,20791.31,0.0
5.0,18871.556,20659.12,0.0
5.0,19770.448,19786.666,0.0
5.0,20669.34,19733.79,0.0
5.0,21647.546,20077.484,0.0
5.0,22123.43,20262.55,0.0
6.0,17205.962,19363.658,0.0
6.0,17391.028,18940.65,0.0
6.0,17285.276,18570.518,0.0
6.0,17100.21,18279.7,0.0
7.0,20748.654,23408.672,0.0
7.0,22202.744,23382.234,0.0
7.0,23128.074,23197.168,0.0
7.0,24212.032,23197.168,0.0
7.0,24687.917,23197.168,0.0
