1,585838.51336384821,5036497.7904591858
1,585794.02961858513,5036517.3300482268
1,585747.46719363704,5036540.611260701
1,585742.06262645556,5036570.1285122307
1,585752.0402889445,5036607.129010627
1,585801.09712951479,5036659.5117386933
1,585900.87375440355,5036770.0974979438
1,585950.76206684788,5036828.3005291289
1,586058.02193860314,5036908.9533009138
1,586107.07877917343,5036935.9761368213
1,586147.82090100297,5036936.8076086957
1,586153.22546818445,5036915.605075907
1,586114.14629010309,5036829.54773694
1,586072.15696046245,5036665.3320418112
1,586079.64020732918,5036602.9716512561
1,586079.22447139211,5036520.2401997857
1,586066.33665734401,5036469.5204154672
1,586035.98793394037,5036420.0478389598
1,586002.72905897745,5036396.7666264856
1,585952.42501059605,5036390.5305874301
1,585914.5930403258,5036414.6432717787
1,585887.57020441839,5036449.5650904896
1,585860.13163257402,5036479.498077956
1,585838.51336384821,5036497.7904591858
2,585728.75907647063,5036459.9584889151
2,585742.06262645568,5036453.3067139219
2,585767.42251861491,5036449.9808264263
2,585826.8727576111,5036417.1376874
2,585876.76107005542,5036353.9458249705
2,585903.78390596283,5036333.9904999929
2,585934.9641012405,5036336.9006515518
2,585989.00977305521,5036347.709785915
2,586053.4488432958,5036372.2382062003
2,586095.02243699948,5036385.9574921224
2,586122.46100884385,5036417.1376874
2,586120.79806509567,5036467.4417357817
2,586119.1351213475,5036494.880307626
2,586119.1351213475,5036534.7909575813
2,586129.11278383643,5036590.0838372074
2,586136.18029476609,5036644.1295090225
2,586151.56252443639,5036706.9056355143
2,586164.45033848449,5036768.0188182592
2,586183.15845565114,5036820.4015463255
2,586221.82189779554,5036880.2675212584
2,586248.84473370283,5036930.1558337035
2,586248.42899776576,5036976.3025227142
2,586228.05793685105,5037004.1568304952
2,586203.11378062889,5037016.2131726695
2,586134.93308695499,5037005.4040383063
2,586045.54986049212,5036971.7294274066
2,585956.99810590339,5036910.2005087249
2,585889.23314816656,5036854.491893162
2,585841.83925134444,5036802.1091650957
2,585788.62505140388,5036755.5467401473
2,585730.83775615576,5036684.0401589777
2,585696.74740931881,5036630.8259590371
2,585659.33117498562,5036590.9153090818
2,585633.55554688931,5036541.4427325744
2,585634.38701876346,5036506.9366498003
2,585665.98294997821,5036474.5092467116
2,585728.75907647063,5036459.9584889151
3,585693.42152182269,5036445.82346706
3,585714.20831867424,5036439.5874280045
3,585760.77074362233,5036426.6996139558
3,585797.35550608148,5036401.547589764
3,585850.36183805356,5036366.0021671476
3,585878.83974974055,5036338.5635953033
3,585905.65471767948,5036321.3105539158
3,585932.4696856183,5036320.0633461056
3,585977.99277072377,5036323.5971015701
3,586014.36966521444,5036336.9006515555
3,586039.31382143649,5036336.9006515546
3,586095.02243699937,5036336.0691796802
3,586191.47317439178,5036300.315889095
3,586268.80005868047,5036300.315889095
3,586362.75638045068,5036341.889482799
3,586473.34213970229,5036422.5422545839
3,586504.93807091704,5036500.7006107466
3,586499.11776779848,5036579.6904387837
3,586434.26296162093,5036588.8366293982
3,586393.52083979128,5036543.9371481985
3,586339.47516797658,5036494.0488357544
3,586284.59802428784,5036430.0255014505
3,586213.92291499174,5036386.7889639987
3,586149.8995806881,5036405.9128171029
3,586136.59603070305,5036442.4975795625
3,586132.43867133267,5036533.1280138362
3,586137.01176664012,5036577.6117590992
3,586147.40516506601,5036619.1853528023
3,586165.28181035852,5036685.2873667916
3,586188.56302283262,5036774.2548573175
3,586223.06910560664,5036833.7050963128
3,586264.22696337325,5036867.7954431502
