1,585838.513,5036497.79,206.472
1,585794.03,5036517.33,206.472
1,585747.467,5036540.611,206.472
1,585742.063,5036570.129,206.472
1,585752.04,5036607.129,206.472
1,585801.097,5036659.512,206.472
1,585900.874,5036770.097,206.472
1,585950.762,5036828.301,206.472
1,586058.022,5036908.953,206.472
1,586107.079,5036935.976,206.472
1,586147.821,5036936.808,206.472
1,586153.225,5036915.605,206.472
1,586114.146,5036829.548,206.472
1,586072.157,5036665.332,206.472
1,586079.64,5036602.972,206.472
1,586079.224,5036520.24,206.472
1,586066.337,5036469.52,206.472
1,586035.988,5036420.048,206.472
1,586002.729,5036396.767,206.472
1,585952.425,5036390.531,206.472
1,585914.593,5036414.643,206.472
1,585887.57,5036449.565,206.472
1,585860.132,5036479.498,206.472
1,585838.513,5036497.79,206.472
2,585728.759,5036459.958,212.568
2,585742.063,5036453.307,212.568
2,585767.423,5036449.981,212.568
2,585826.873,5036417.138,212.568
2,585876.761,5036353.946,212.568
2,585903.784,5036333.99,212.568
2,585934.964,5036336.901,212.568
2,585989.01,5036347.71,212.568
2,586053.449,5036372.238,212.568
2,586095.022,5036385.957,212.568
2,586122.461,5036417.138,212.568
2,586120.798,5036467.442,212.568
2,586119.135,5036494.88,212.568
2,586119.135,5036534.791,212.568
2,586129.113,5036590.084,212.568
2,586136.18,5036644.13,212.568
2,586151.563,5036706.906,212.568
2,586164.45,5036768.019,212.568
2,586183.158,5036820.402,212.568
2,586221.822,5036880.268,212.568
2,586248.845,5036930.156,212.568
2,586248.429,5036976.303,212.568
2,586228.058,5037004.157,212.568
2,586203.114,5037016.213,212.568
2,586134.933,5037005.404,212.568
2,586045.55,5036971.729,212.568
2,585956.998,5036910.201,212.568
2,585889.233,5036854.492,212.568
2,585841.839,5036802.109,212.568
2,585788.625,5036755.547,212.568
2,585730.838,5036684.04,212.568
2,585696.747,5036630.826,212.568
2,585659.331,5036590.915,212.568
2,585633.556,5036541.443,212.568
2,585634.387,5036506.937,212.568
2,585665.983,5036474.509,212.568
2,585728.759,5036459.958,212.568
3,585693.422,5036445.823,215.616
3,585714.208,5036439.587,215.616
3,585760.771,5036426.7,215.616
3,585797.356,5036401.548,215.616
3,585850.362,5036366.002,215.616
3,585878.84,5036338.564,215.616
3,585905.655,5036321.311,215.616
3,585932.47,5036320.063,215.616
3,585977.993,5036323.597,215.616
3,586014.37,5036336.901,215.616
3,586039.314,5036336.901,215.616
3,586095.022,5036336.069,215.616
3,586191.473,5036300.316,215.616
3,586268.8,5036300.316,215.616
3,586362.756,5036341.889,215.616
3,586473.342,5036422.542,215.616
3,586504.938,5036500.701,215.616
3,586499.118,5036579.69,215.616
3,586434.263,5036588.837,215.616
3,586393.521,5036543.937,215.616
3,586339.475,5036494.049,215.616
3,586284.598,5036430.026,215.616
3,586213.923,5036386.789,215.616
3,586149.9,5036405.913,215.616
3,586136.596,5036442.498,215.616
3,586132.439,5036533.128,215.616
3,586137.012,5036577.612,215.616
3,586147.405,5036619.185,215.616
3,586165.282,5036685.287,215.616
3,586188.563,5036774.255,215.616
3,586223.069,5036833.705,215.616
3,586264.227,5036867.795,215.616
3,586293.744,5036889.414,215.616
3,586351.116,5036925.998,215.616
3,586398.51,5036963.415,215.616
3,586447.151,5037000.415,215.616
3,586487.893,5037032.843,215.616
3,586531.545,5037093.956,215.616
3,586537.365,5037123.473,215.616
3,586534.04,5037156.316,215.616
3,586519.489,5037199.137,215.616
3,586495.376,5037254.846,215.616
