1,0.1,5,0
1,10.1,5,0
1,20.1,5,0
1,30.1,5,0
1,40.1,5,0
1,50.1,5,0
1,60.1,5,0
1,70.1,5,0
1,80.1,5,0
1,90.1,5,0
1,100.1,5,0
1,110.1,5,0
1,120.1,5,0
1,130.1,5,0
1,140.1,5,0
1,150.1,5,0
1,160.1,5,0
1,170.1,5,0
1,180.1,5,0
1,190.1,5,0
1,200.1,5,0
1,210.1,5,0
1,220.1,5,0
1,230.1,5,0
1,240.1,5,0
1,250.1,5,0
1,260.1,5,0
1,270.1,5,0
1,280.1,5,0
1,290.1,5,0
1,300.1,5,0
1,310.1,5,0
1,320.1,5,0
1,330.1,5,0
1,340.1,5,0
1,350.1,5,0
1,360.1,5,0
1,370.1,5,0
1,380.1,5,0
1,390.1,5,0
1,400.1,5,0
1,410.1,5,0
1,420.1,5,0
1,430.1,5,0
1,440.1,5,0
1,450.1,5,0
1,460.1,5,0
1,470.1,5,0
1,480.1,5,0
1,490.1,5,0
1,500.1,5,0
1,510.1,5,0
1,520.1,5,0
1,530.1,5,0
1,540.1,5,0
1,550.1,5,0
1,560.1,5,0
1,570.1,5,0
1,580.1,5,0
1,590.1,5,0
1,600.1,5,0
1,610.1,5,0
1,620.1,5,0
1,630.1,5,0
1,640.1,5,0
1,650.1,5,0
1,660.1,5,0
1,670.1,5,0
1,680.1,5,0
1,690.1,5,0
1,700.1,5,0
1,710.1,5,0
1,720.1,5,0
1,730.1,5,0
1,740.1,5,0
1,750.1,5,0
1,760.1,5,0
1,770.1,5,0
1,780.1,5,0
1,790.1,5,0
1,800.1,5,0
1,810.1,5,0
1,820.1,5,0
1,830.1,5,0
1,840.1,5,0
1,850.1,5,0
1,860.1,5,0
1,870.1,5,0
1,880.1,5,0
1,890.1,5,0
1,900.1,5,0
1,910.1,5,0
1,920.1,5,0
1,930.1,5,0
1,940.1,5,0
1,950.1,5,0
1,960.1,5,0
1,970.1,5,0
1,980.1,5,0
1,990.1,5,0
