0,376697.079546,4653168.51905
0,376751.435925,4653356.28087
0,376806.544431,4653543.89561
0,376867.534236,4653729.45358
0,376934.390015,4653910.62342
0,376968.642205,4654098.40101
0,377013.731854,4654288.59774
0,377062.961577,4654477.60334
0,377118.943359,4654664.43066
0,377137.001636,4654760.32231
0,377157.168734,4654855.79561
0,377179.939448,4654950.68783
0,377204.389803,4655045.15956
0,377232.529419,4655138.42807
0,377256.137009,4655233.08018
0,377283.436153,4655326.73102
0,377318.397471,4655417.65065
0,377390.13916,4655432.27637
0,377421.189353,4655471.19825
0,377468.168118,4655481.38296
0,377503.251355,4655514.02505
0,377532.487325,4655554.33301
0,377564.298642,4655591.94492
0,377600.905027,4655625.58003
0,377628.898536,4655665.90132
0,377635.894514,4655713.94946
0,377665.57906,4655753.21208
0,377709.420678,4655763.48844
0,377746.359929,4655796.94292
0,377774.26546,4655838.34792
0,377798.250566,4655881.97871
0,377811.758434,4655922.68305
0,377820.251807,4655948.30119
0,377840.058938,4655988.41115
0,377848.477305,4656028.19997
0,377875.85183,4656049.19467
0,377874.711813,4656090.6565
0,377914.726831,4656099.97634
0,377943.146615,4656140.82951
0,377952.526384,4656180.03977
0,377992.248487,4656203.26275
0,378035.145019,4656214.34863
0,378055.305101,4656236.35465
0,378071.297179,4656261.39457
0,378084.843899,4656288.01962
0,378098.568995,4656314.55125
0,378112.900307,4656340.76117
0,378124.536526,4656368.15306
0,378137.982988,4656394.711
0,378152.480964,4656420.68682
0,378167.603876,4656446.3423
0,378179.254323,4656473.82899
0,378191.604258,4656500.97883
0,378206.211762,4656527.03699
0,378219.831792,4656553.59785
0,378233.295285,4656580.23365
0,378247.252279,4656606.63317
0,378261.522637,4656632.84641
0,378274.174519,4656659.84385
0,378289.727383,4656685.34438
0,378304.456556,4656711.31788
0,378315.858233,4656738.53323
0,378325.833094,4656765.97825
0,378320.824797,4656794.45029
0,378330.868402,4656822.49506
0,378347.15621,4656847.30227
0,378374.146371,4656855.59755
0,378392.643578,4656875.77333
0,378403.699789,4656901.88002
0,378416.590881,4656928.78293
0,378425.228598,4656956.35178
0,378439.176792,4656980.6597
0,378449.607785,4657008.59095
0,378463.412396,4657035.08321
0,378477.217307,4657061.57532
0,378491.022219,4657088.06742
0,378504.82713,4657114.55952
0,378517.463599,4657141.62568
0,378529.997166,4657168.74241
0,378542.732317,4657195.7586
0,378556.851403,4657222.08461
0,378569.091205,4657249.02659
0,378580.475316,4657276.60641
0,378593.677945,4657303.08439
0,378608.614439,4657328.90918
0,378621.651701,4657355.44879
0,378633.989553,4657382.64708
0,378646.07691,4657409.95562
0,378660.553683,4657436.08664
0,378676.530497,4657461.32624
0,378690.759357,4657487.54278
0,378703.873424,4657514.38358
0,378716.987491,4657541.22438
0,378730.013611,4657568.10723
0,378742.674793,4657595.16461
0,378758.90625,4657620.0
0,378776.90625,4657628.5
0,378795.0,4657637.0
0,378810.09375,4657644.0
0,378824.59375,4657651.0
0,378838.1875,4657657.5
0,378854.90625,4657665.5
0,378859.40625,4657655.0
0,378866.5,4657639.5
0,378874.59375,4657622.0
0,378896.5,4657617.5
0,378877.0,4657625.5
0,378869.8125,4657641.0
0,378862.90625,4657656.0
0,378858.90625,4657666.5
0,378864.90625,4657674.5
0,378873.8125,4657678.5
0,378886.09375,4657679.5
0,378890.5,4657669.0
0,378895.1875,4657657.5
0,378886.8125,4657639.0
0,378899.8125,4657657.0
0,378893.5,4657673.0
0,378885.59375,4657691.5
0,378877.8125,4657710.0
0,378869.09375,4657726.0
0,378863.1875,4657745.0
0,378857.1875,4657764.5
0,378851.0,4657783.5
0,378844.6875,4657802.5
0,378838.40625,4657821.5
0,378829.6875,4657846.0
0,378819.59375,4657843.0
0,378812.5,4657864.0
0,378803.09375,4657881.5
0,378809.09375,4657862.5
0,378814.3125,4657846.5
0,378820.40625,4657827.5
0,378826.59375,4657808.5
0,378832.8125,4657789.5
0,378839.0,4657770.5
0,378842.3125,4657760.0
0,378824.59375,4657754.5
0,378808.09375,4657748.5
0,378803.90625,4657761.5
0,378797.6875,4657780.5
0,378791.40625,4657799.5
0,378785.1875,4657818.5
0,378779.0,4657837.5
0,378768.6875,4657856.0
0,378774.90625,4657836.5
0,378779.59375,4657822.5
0,378785.6875,4657803.5
0,378791.90625,4657784.5
0,378798.40625,4657765.5
0,378803.09375,4657747.5
0,378783.90625,4657742.5
0,378766.1875,4657751.0
0,378760.1875,4657770.5
0,378754.09375,4657789.5
0,378748.0,4657808.5
0,378741.8125,4657827.5
0,378735.40625,4657846.5
0,378729.09375,4657865.5
0,378721.762041,4657885.66293
0,378715.685551,4657903.17316
0,378710.90625,4657918.5
0,378723.358715,4657921.16683
0,378735.90625,4657920.5
0,378755.90625,4657920.5
0,378775.6875,4657922.0
0,378795.0,4657927.0
0,378803.1875,4657929.5
