1,379025.0,4657545.0
1,379023.5,4657532.0
1,379022.1875,4657523.0
1,379028.59375,4657511.5
1,379036.40625,4657519.5
1,379037.5,4657527.5
1,379039.3125,4657539.5
1,379041.59375,4657554.0
1,379042.59375,4657565.0
1,379043.09375,4657579.0
1,379038.0,4657587.5
1,379029.0,4657581.5
1,379027.8125,4657571.0
1,379026.90625,4657560.0
1,379025.0,4657545.0
2,378424.047583,4656843.12896
2,378446.083387,4656834.82561
2,378474.331052,4656824.18156
2,378496.879218,4656815.68515
2,378516.137257,4656808.4285
2,378503.009662,4656779.30165
2,378491.663632,4656754.12764
2,378481.099236,4656730.68789
2,378473.429003,4656713.66956
2,378444.366707,4656724.92608
2,378419.750386,4656734.46057
2,378397.679877,4656743.00901
2,378378.670063,4656750.37197
2,378391.93041,4656777.60263
2,378402.709081,4656799.73708
2,378414.077605,4656823.08281
2,378424.047583,4656843.12896
3,379028.59375,4657511.5
3,379023.427215,4657501.08541
3,379016.862906,4657487.85321
3,379010.895824,4657475.82489
3,379004.595101,4657463.12403
3,378999.157272,4657452.16257
3,378993.785339,4657441.33394
3,378988.14982,4657429.97398
3,378980.789553,4657415.13731
3,378973.162581,4657399.76302
3,378966.861858,4657387.06215
3,378960.69538,4657374.6319
3,378941.655802,4657367.2492
3,378924.904032,4657360.75362
3,378908.957295,4657354.57019
3,378895.668346,4657349.41733
3,378881.864415,4657344.06479
3,378868.285418,4657338.79946
3,378855.857517,4657333.98048
3,378850.081792,4657350.69322
3,378845.320785,4657364.46975
3,378840.325741,4657378.92349
3,378836.01993,4657391.38286
3,378831.361929,4657404.86133
3,378826.192684,4657419.81915
3,378820.682609,4657435.76319
3,378815.683779,4657450.22789
3,378810.823552,4657464.29153
3,378805.578134,4657479.46976
3,378823.072789,4657487.3404
3,378841.178474,4657495.48595
3,378858.077154,4657503.08847
3,378871.42404,4657509.09308
3,378885.632897,4657515.48549
3,378884.831067,4657529.11658
3,378883.986567,4657543.47309
3,378883.02471,4657559.82465
3,378882.061704,4657576.19576
3,378881.175504,4657591.26115
3,378900.28841,4657596.41996
3,378919.274613,4657601.54456
4,378986.369958,4657654.55612
4,378995.051875,4657643.28021
4,379003.484521,4657632.26294
4,379011.283019,4657622.28394
4,379018.775757,4657612.53319
4,379024.937524,4657604.4653
4,379031.00658,4657596.58292
4,379038.0,4657587.5
